timestamp_utc,symbol,timeframe,event_loop_lag_ms,on_aggtrade_duration_ms,on_kline_closed_duration_ms,process_closed_record_duration_ms,raw_trade_retained_event_count,raw_oldest_retained_age_ms,raw_retention_blocking_timeframe,kline_queue_size,cpu_percent,memory_mb,latest_kline_closed_time_utc,latest_closed_record_processed_time_utc,latest_kline_closed_age_ms,latest_closed_record_processed_age_ms,stale_threshold_seconds,stale_m1,stale_m5,stale_m15,stale_m30
2026-06-05T08:42:16.286Z,BTCUSD,H1,14.311,,,,68541,2536286,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2536287,2536286,,false,false,false,false
2026-06-05T08:42:16.286Z,BTCUSD,M1,14.311,,,,68541,2536286,H1,0,,,2026-06-05T08:41:59.999Z,2026-06-05T08:42:00.000Z,16287,16286,90,false,false,false,false
2026-06-05T08:42:16.286Z,BTCUSD,M15,14.311,,,,68541,2536286,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,736287,736286,990,false,false,false,false
2026-06-05T08:42:16.286Z,BTCUSD,M30,14.311,,,,68541,2536286,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,736287,736286,1920,false,false,false,false
2026-06-05T08:42:16.286Z,BTCUSD,M5,14.311,,,,68541,2536286,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,136287,136286,360,false,false,false,false
2026-06-05T08:42:21.297Z,BTCUSD,H1,13.956,,,,68688,2541298,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2541298,2541297,,false,false,false,false
2026-06-05T08:42:21.297Z,BTCUSD,M1,13.956,,,,68688,2541298,H1,0,,,2026-06-05T08:41:59.999Z,2026-06-05T08:42:00.000Z,21298,21297,90,false,false,false,false
2026-06-05T08:42:21.297Z,BTCUSD,M15,13.956,,,,68688,2541298,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,741298,741297,990,false,false,false,false
2026-06-05T08:42:21.297Z,BTCUSD,M30,13.956,,,,68688,2541298,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,741298,741297,1920,false,false,false,false
2026-06-05T08:42:21.297Z,BTCUSD,M5,13.956,,,,68688,2541298,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,141298,141297,360,false,false,false,false
2026-06-05T08:42:26.311Z,BTCUSD,H1,14.181,,,,68731,2546311,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2546312,2546311,,false,false,false,false
2026-06-05T08:42:26.311Z,BTCUSD,M1,14.181,,,,68731,2546311,H1,0,,,2026-06-05T08:41:59.999Z,2026-06-05T08:42:00.000Z,26312,26311,90,false,false,false,false
2026-06-05T08:42:26.311Z,BTCUSD,M15,14.181,,,,68731,2546311,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,746312,746311,990,false,false,false,false
2026-06-05T08:42:26.311Z,BTCUSD,M30,14.181,,,,68731,2546311,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,746312,746311,1920,false,false,false,false
2026-06-05T08:42:26.311Z,BTCUSD,M5,14.181,,,,68731,2546311,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,146312,146311,360,false,false,false,false
2026-06-05T08:42:31.317Z,BTCUSD,H1,10.434,,,,68824,2551318,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2551318,2551317,,false,false,false,false
2026-06-05T08:42:31.317Z,BTCUSD,M1,10.434,,,,68824,2551318,H1,0,,,2026-06-05T08:41:59.999Z,2026-06-05T08:42:00.000Z,31318,31317,90,false,false,false,false
2026-06-05T08:42:31.317Z,BTCUSD,M15,10.434,,,,68824,2551318,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,751318,751317,990,false,false,false,false
2026-06-05T08:42:31.317Z,BTCUSD,M30,10.434,,,,68824,2551318,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,751318,751317,1920,false,false,false,false
2026-06-05T08:42:31.317Z,BTCUSD,M5,10.434,,,,68824,2551318,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,151318,151317,360,false,false,false,false
2026-06-05T08:42:36.322Z,BTCUSD,H1,13.199,,,,68842,2556322,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2556323,2556322,,false,false,false,false
2026-06-05T08:42:36.322Z,BTCUSD,M1,13.199,,,,68842,2556322,H1,0,,,2026-06-05T08:41:59.999Z,2026-06-05T08:42:00.000Z,36323,36322,90,false,false,false,false
2026-06-05T08:42:36.322Z,BTCUSD,M15,13.199,,,,68842,2556322,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,756323,756322,990,false,false,false,false
2026-06-05T08:42:36.322Z,BTCUSD,M30,13.199,,,,68842,2556322,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,756323,756322,1920,false,false,false,false
2026-06-05T08:42:36.322Z,BTCUSD,M5,13.199,,,,68842,2556322,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,156323,156322,360,false,false,false,false
2026-06-05T08:42:41.332Z,BTCUSD,H1,13.154,,,,68851,2561332,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2561333,2561332,,false,false,false,false
2026-06-05T08:42:41.332Z,BTCUSD,M1,13.154,,,,68851,2561332,H1,0,,,2026-06-05T08:41:59.999Z,2026-06-05T08:42:00.000Z,41333,41332,90,false,false,false,false
2026-06-05T08:42:41.332Z,BTCUSD,M15,13.154,,,,68851,2561332,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,761333,761332,990,false,false,false,false
2026-06-05T08:42:41.332Z,BTCUSD,M30,13.154,,,,68851,2561332,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,761333,761332,1920,false,false,false,false
2026-06-05T08:42:41.332Z,BTCUSD,M5,13.154,,,,68851,2561332,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,161333,161332,360,false,false,false,false
2026-06-05T08:42:46.333Z,BTCUSD,H1,8.828,,,,68923,2566333,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2566334,2566333,,false,false,false,false
2026-06-05T08:42:46.333Z,BTCUSD,M1,8.828,,,,68923,2566333,H1,0,,,2026-06-05T08:41:59.999Z,2026-06-05T08:42:00.000Z,46334,46333,90,false,false,false,false
2026-06-05T08:42:46.333Z,BTCUSD,M15,8.828,,,,68923,2566333,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,766334,766333,990,false,false,false,false
2026-06-05T08:42:46.333Z,BTCUSD,M30,8.828,,,,68923,2566333,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,766334,766333,1920,false,false,false,false
2026-06-05T08:42:46.333Z,BTCUSD,M5,8.828,,,,68923,2566333,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,166334,166333,360,false,false,false,false
2026-06-05T08:42:51.338Z,BTCUSD,H1,13.481,,,,68975,2571338,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2571339,2571338,,false,false,false,false
2026-06-05T08:42:51.338Z,BTCUSD,M1,13.481,,,,68975,2571338,H1,0,,,2026-06-05T08:41:59.999Z,2026-06-05T08:42:00.000Z,51339,51338,90,false,false,false,false
2026-06-05T08:42:51.338Z,BTCUSD,M15,13.481,,,,68975,2571338,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,771339,771338,990,false,false,false,false
2026-06-05T08:42:51.338Z,BTCUSD,M30,13.481,,,,68975,2571338,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,771339,771338,1920,false,false,false,false
2026-06-05T08:42:51.338Z,BTCUSD,M5,13.481,,,,68975,2571338,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,171339,171338,360,false,false,false,false
2026-06-05T08:42:56.352Z,BTCUSD,H1,13.054,,,,68986,2576352,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2576353,2576352,,false,false,false,false
2026-06-05T08:42:56.352Z,BTCUSD,M1,13.054,,,,68986,2576352,H1,0,,,2026-06-05T08:41:59.999Z,2026-06-05T08:42:00.000Z,56353,56352,90,false,false,false,false
2026-06-05T08:42:56.352Z,BTCUSD,M15,13.054,,,,68986,2576353,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,776353,776352,990,false,false,false,false
2026-06-05T08:42:56.352Z,BTCUSD,M30,13.054,,,,68986,2576353,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,776353,776352,1920,false,false,false,false
2026-06-05T08:42:56.352Z,BTCUSD,M5,13.054,,,,68986,2576353,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,176353,176352,360,false,false,false,false
2026-06-05T08:43:01.361Z,BTCUSD,H1,14.886,,,,69110,2581361,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2581362,2581361,,false,false,false,false
2026-06-05T08:43:01.361Z,BTCUSD,M1,14.886,,,,69110,2581361,H1,0,,,2026-06-05T08:41:59.999Z,2026-06-05T08:42:00.000Z,61362,61361,90,false,false,false,false
2026-06-05T08:43:01.361Z,BTCUSD,M15,14.886,,,,69110,2581362,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,781362,781361,990,false,false,false,false
2026-06-05T08:43:01.361Z,BTCUSD,M30,14.886,,,,69110,2581362,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,781362,781361,1920,false,false,false,false
2026-06-05T08:43:01.361Z,BTCUSD,M5,14.886,,,,69110,2581362,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,181362,181361,360,false,false,false,false
2026-06-05T08:43:06.370Z,BTCUSD,H1,14.886,,,,69282,2586370,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2586371,2586370,,false,false,false,false
2026-06-05T08:43:06.370Z,BTCUSD,M1,14.886,,5.926,0.289,69282,2586370,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,6371,6370,90,false,false,false,false
2026-06-05T08:43:06.370Z,BTCUSD,M15,14.886,,,,69282,2586370,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,786371,786370,990,false,false,false,false
2026-06-05T08:43:06.370Z,BTCUSD,M30,14.886,,,,69282,2586370,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,786371,786370,1920,false,false,false,false
2026-06-05T08:43:06.370Z,BTCUSD,M5,14.886,,,,69282,2586370,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,186371,186370,360,false,false,false,false
2026-06-05T08:43:11.372Z,BTCUSD,H1,14.786,,,,69535,2591372,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2591373,2591372,,false,false,false,false
2026-06-05T08:43:11.372Z,BTCUSD,M1,14.786,,,,69535,2591372,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,11373,11372,90,false,false,false,false
2026-06-05T08:43:11.372Z,BTCUSD,M15,14.786,,,,69535,2591372,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,791373,791372,990,false,false,false,false
2026-06-05T08:43:11.372Z,BTCUSD,M30,14.786,,,,69535,2591372,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,791373,791372,1920,false,false,false,false
2026-06-05T08:43:11.372Z,BTCUSD,M5,14.786,,,,69535,2591372,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,191373,191372,360,false,false,false,false
2026-06-05T08:43:16.386Z,BTCUSD,H1,13.052,,,,69584,2596386,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2596387,2596386,,false,false,false,false
2026-06-05T08:43:16.386Z,BTCUSD,M1,13.052,,,,69584,2596386,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,16387,16386,90,false,false,false,false
2026-06-05T08:43:16.386Z,BTCUSD,M15,13.052,,,,69584,2596387,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,796387,796386,990,false,false,false,false
2026-06-05T08:43:16.386Z,BTCUSD,M30,13.052,,,,69584,2596387,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,796387,796386,1920,false,false,false,false
2026-06-05T08:43:16.386Z,BTCUSD,M5,13.052,,,,69584,2596387,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,196387,196386,360,false,false,false,false
2026-06-05T08:43:21.387Z,BTCUSD,H1,13.052,,,,69639,2601387,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2601388,2601387,,false,false,false,false
2026-06-05T08:43:21.387Z,BTCUSD,M1,13.052,,,,69639,2601387,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,21388,21387,90,false,false,false,false
2026-06-05T08:43:21.387Z,BTCUSD,M15,13.052,,,,69639,2601387,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,801388,801387,990,false,false,false,false
2026-06-05T08:43:21.387Z,BTCUSD,M30,13.052,,,,69639,2601387,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,801388,801387,1920,false,false,false,false
2026-06-05T08:43:21.387Z,BTCUSD,M5,13.052,,,,69639,2601387,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,201388,201387,360,false,false,false,false
2026-06-05T08:43:26.402Z,BTCUSD,H1,14.257,,,,69722,2606402,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2606403,2606402,,false,false,false,false
2026-06-05T08:43:26.402Z,BTCUSD,M1,14.257,,,,69722,2606402,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,26403,26402,90,false,false,false,false
2026-06-05T08:43:26.402Z,BTCUSD,M15,14.257,,,,69722,2606402,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,806403,806402,990,false,false,false,false
2026-06-05T08:43:26.402Z,BTCUSD,M30,14.257,,,,69722,2606402,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,806403,806402,1920,false,false,false,false
2026-06-05T08:43:26.402Z,BTCUSD,M5,14.257,,,,69722,2606402,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,206403,206402,360,false,false,false,false
2026-06-05T08:43:31.404Z,BTCUSD,H1,15.369,,,,69750,2611404,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2611405,2611404,,false,false,false,false
2026-06-05T08:43:31.404Z,BTCUSD,M1,15.369,,,,69750,2611404,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,31405,31404,90,false,false,false,false
2026-06-05T08:43:31.404Z,BTCUSD,M15,15.369,,,,69750,2611404,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,811405,811404,990,false,false,false,false
2026-06-05T08:43:31.404Z,BTCUSD,M30,15.369,,,,69750,2611404,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,811405,811404,1920,false,false,false,false
2026-06-05T08:43:31.404Z,BTCUSD,M5,15.369,,,,69750,2611404,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,211405,211404,360,false,false,false,false
2026-06-05T08:43:36.409Z,BTCUSD,H1,12.195,,,,69767,2616409,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2616410,2616409,,false,false,false,false
2026-06-05T08:43:36.409Z,BTCUSD,M1,12.195,,,,69767,2616409,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,36410,36409,90,false,false,false,false
2026-06-05T08:43:36.409Z,BTCUSD,M15,12.195,,,,69767,2616409,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,816410,816409,990,false,false,false,false
2026-06-05T08:43:36.409Z,BTCUSD,M30,12.195,,,,69767,2616409,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,816410,816409,1920,false,false,false,false
2026-06-05T08:43:36.409Z,BTCUSD,M5,12.195,,,,69767,2616409,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,216410,216409,360,false,false,false,false
2026-06-05T08:43:41.410Z,BTCUSD,H1,8.626,,,,69785,2621411,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2621411,2621410,,false,false,false,false
2026-06-05T08:43:41.410Z,BTCUSD,M1,8.626,,,,69785,2621411,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,41411,41410,90,false,false,false,false
2026-06-05T08:43:41.410Z,BTCUSD,M15,8.626,,,,69785,2621411,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,821411,821410,990,false,false,false,false
2026-06-05T08:43:41.410Z,BTCUSD,M30,8.626,,,,69785,2621411,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,821411,821410,1920,false,false,false,false
2026-06-05T08:43:41.410Z,BTCUSD,M5,8.626,,,,69785,2621411,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,221411,221410,360,false,false,false,false
2026-06-05T08:43:46.426Z,BTCUSD,H1,17.25,,,,69820,2626426,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2626427,2626426,,false,false,false,false
2026-06-05T08:43:46.426Z,BTCUSD,M1,17.25,,,,69820,2626426,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,46427,46426,90,false,false,false,false
2026-06-05T08:43:46.426Z,BTCUSD,M15,17.25,,,,69820,2626426,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,826427,826426,990,false,false,false,false
2026-06-05T08:43:46.426Z,BTCUSD,M30,17.25,,,,69820,2626426,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,826427,826426,1920,false,false,false,false
2026-06-05T08:43:46.426Z,BTCUSD,M5,17.25,,,,69820,2626426,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,226427,226426,360,false,false,false,false
2026-06-05T08:43:51.432Z,BTCUSD,H1,10.731,,,,69880,2631432,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2631433,2631432,,false,false,false,false
2026-06-05T08:43:51.432Z,BTCUSD,M1,10.731,,,,69880,2631432,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,51433,51432,90,false,false,false,false
2026-06-05T08:43:51.432Z,BTCUSD,M15,10.731,,,,69880,2631432,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,831433,831432,990,false,false,false,false
2026-06-05T08:43:51.432Z,BTCUSD,M30,10.731,,,,69880,2631432,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,831433,831432,1920,false,false,false,false
2026-06-05T08:43:51.432Z,BTCUSD,M5,10.731,,,,69880,2631432,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,231433,231432,360,false,false,false,false
2026-06-05T08:43:56.437Z,BTCUSD,H1,14.872,,,,69900,2636437,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2636438,2636437,,false,false,false,false
2026-06-05T08:43:56.437Z,BTCUSD,M1,14.872,,,,69900,2636437,H1,0,,,2026-06-05T08:42:59.999Z,2026-06-05T08:43:00.000Z,56438,56437,90,false,false,false,false
2026-06-05T08:43:56.437Z,BTCUSD,M15,14.872,,,,69900,2636437,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,836438,836437,990,false,false,false,false
2026-06-05T08:43:56.437Z,BTCUSD,M30,14.872,,,,69900,2636437,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,836438,836437,1920,false,false,false,false
2026-06-05T08:43:56.437Z,BTCUSD,M5,14.872,,,,69900,2636437,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,236438,236437,360,false,false,false,false
2026-06-05T08:44:01.446Z,BTCUSD,H1,12.005,,,,69906,2641446,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2641447,2641446,,false,false,false,false
2026-06-05T08:44:01.446Z,BTCUSD,M1,12.005,,5.134,0.771,69906,2641446,H1,0,,,2026-06-05T08:43:59.999Z,2026-06-05T08:44:00.000Z,1447,1446,90,false,false,false,false
2026-06-05T08:44:01.446Z,BTCUSD,M15,12.005,,,,69906,2641446,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,841447,841446,990,false,false,false,false
2026-06-05T08:44:01.446Z,BTCUSD,M30,12.005,,,,69906,2641446,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,841447,841446,1920,false,false,false,false
2026-06-05T08:44:01.446Z,BTCUSD,M5,12.005,,,,69906,2641446,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,241447,241446,360,false,false,false,false
2026-06-05T08:44:06.458Z,BTCUSD,H1,15.92,,,,69937,2646458,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2646459,2646458,,false,false,false,false
2026-06-05T08:44:06.458Z,BTCUSD,M1,15.92,,,,69937,2646458,H1,0,,,2026-06-05T08:43:59.999Z,2026-06-05T08:44:00.000Z,6459,6458,90,false,false,false,false
2026-06-05T08:44:06.458Z,BTCUSD,M15,15.92,,,,69937,2646458,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,846459,846458,990,false,false,false,false
2026-06-05T08:44:06.458Z,BTCUSD,M30,15.92,,,,69937,2646458,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,846459,846458,1920,false,false,false,false
2026-06-05T08:44:06.458Z,BTCUSD,M5,15.92,,,,69937,2646458,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,246459,246458,360,false,false,false,false
2026-06-05T08:44:11.466Z,BTCUSD,H1,15.92,,,,69984,2651466,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2651467,2651466,,false,false,false,false
2026-06-05T08:44:11.466Z,BTCUSD,M1,15.92,,,,69984,2651466,H1,0,,,2026-06-05T08:43:59.999Z,2026-06-05T08:44:00.000Z,11467,11466,90,false,false,false,false
2026-06-05T08:44:11.466Z,BTCUSD,M15,15.92,,,,69984,2651466,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,851467,851466,990,false,false,false,false
2026-06-05T08:44:11.466Z,BTCUSD,M30,15.92,,,,69984,2651466,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,851467,851466,1920,false,false,false,false
2026-06-05T08:44:11.466Z,BTCUSD,M5,15.92,,,,69984,2651466,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,251467,251466,360,false,false,false,false
2026-06-05T08:44:16.476Z,BTCUSD,H1,15.907,,,,69994,2656476,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2656477,2656476,,false,false,false,false
2026-06-05T08:44:16.476Z,BTCUSD,M1,15.907,,,,69994,2656476,H1,0,,,2026-06-05T08:43:59.999Z,2026-06-05T08:44:00.000Z,16477,16476,90,false,false,false,false
2026-06-05T08:44:16.476Z,BTCUSD,M15,15.907,,,,69994,2656476,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,856477,856476,990,false,false,false,false
2026-06-05T08:44:16.476Z,BTCUSD,M30,15.907,,,,69994,2656476,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,856477,856476,1920,false,false,false,false
2026-06-05T08:44:16.476Z,BTCUSD,M5,15.907,,,,69994,2656476,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,256477,256476,360,false,false,false,false
2026-06-05T08:44:21.491Z,BTCUSD,H1,19.148,,,,70037,2661491,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2661492,2661491,,false,false,false,false
2026-06-05T08:44:21.491Z,BTCUSD,M1,19.148,,,,70037,2661491,H1,0,,,2026-06-05T08:43:59.999Z,2026-06-05T08:44:00.000Z,21492,21491,90,false,false,false,false
2026-06-05T08:44:21.491Z,BTCUSD,M15,19.148,,,,70037,2661491,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,861492,861491,990,false,false,false,false
2026-06-05T08:44:21.491Z,BTCUSD,M30,19.148,,,,70037,2661491,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,861492,861491,1920,false,false,false,false
2026-06-05T08:44:21.491Z,BTCUSD,M5,19.148,,,,70037,2661491,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,261492,261491,360,false,false,false,false
2026-06-05T08:44:26.491Z,BTCUSD,H1,14.369,,,,70054,2666491,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2666492,2666491,,false,false,false,false
2026-06-05T08:44:26.491Z,BTCUSD,M1,14.369,,,,70054,2666491,H1,0,,,2026-06-05T08:43:59.999Z,2026-06-05T08:44:00.000Z,26492,26491,90,false,false,false,false
2026-06-05T08:44:26.491Z,BTCUSD,M15,14.369,,,,70054,2666491,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,866492,866491,990,false,false,false,false
2026-06-05T08:44:26.491Z,BTCUSD,M30,14.369,,,,70054,2666491,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,866492,866491,1920,false,false,false,false
2026-06-05T08:44:26.491Z,BTCUSD,M5,14.369,,,,70054,2666491,H1,0,,,2026-06-05T08:39:59.999Z,2026-06-05T08:40:00.000Z,266492,266491,360,false,false,false,false
2026-06-05T08:44:31.499Z,BTCUSD,H1,15.161,,,,70095,2671499,H1,0,,,2026-06-05T07:59:59.999Z,2026-06-05T08:00:00.000Z,2671500,2671499,,false,false,false,false
2026-06-05T08:44:31.499Z,BTCUSD,M1,15.161,,,,70095,2671500,H1,0,,,2026-06-05T08:43:59.999Z,2026-06-05T08:44:00.000Z,31500,31499,90,false,false,false,false
2026-06-05T08:44:31.499Z,BTCUSD,M15,15.161,,,,70095,2671500,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,871500,871499,990,false,false,false,false
2026-06-05T08:44:31.499Z,BTCUSD,M30,15.161,,,,70095,2671500,H1,0,,,2026-06-05T08:29:59.999Z,2026-06-05T08:30:00.000Z,871500,871499,1920,false,false,false,false
